,b0_true,b0_estimate,lambda_true,lambda_estimate,ndt_true,ndt_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate
130,3.1678774561349194,3.0954430870931366,1.4468266886039984,1.437577344762214,0.9337270076212928,0.9551668118567028,-0.9714227467673268,-0.9538449411238268,-2.676700872122357,-2.653900930155735,1.510789303151136,1.439221281412271
131,3.929033120460452,3.8336255317041936,0.8317226228125268,0.7527819478175644,0.5570584362411212,0.5847506658631725,2.192305882476993,2.211097564139413,-0.5907502884309743,-0.5934403704886402,-1.6731353123594117,-1.7597066145734466
132,4.166063049805253,4.746936610505854,1.2365980318037213,1.6335510203194037,0.3935965619278192,0.3474037363652049,-0.2753362855265471,-0.3257007212573926,2.6948911609869515,2.755519853031519,2.850040238592728,2.8777786993792493
133,3.925351636498597,3.820294660616374,1.1358441132889028,1.2402790108435249,0.2370319484416183,0.2547708589204128,-1.413611371621951,-1.3722680285504794,2.670587048601191,2.597742389668185,2.2182456479609938,2.1174311433579582
134,2.586116893107396,2.728358984933517,1.5700641706410616,1.763373739060531,0.4781176378145959,0.4745320804345962,-0.642968171429859,-0.777714609455824,-2.8899065778120123,-2.905976164556092,2.474534424997739,2.401672392054771
135,4.127176623878228,3.216692739834958,1.937118368061389,1.3566958947448446,0.8662263357281641,0.9935568040902572,1.8479073157634,1.975610542381638,1.1276654616490385,1.2002189579364873,2.531185984799696,2.6806600943288226
136,4.77911082886086,4.247545440232651,0.7700806251956153,0.4217189372722264,0.6033322711304838,0.6809175875098794,2.167309045871174,2.320176687996913,2.10252980469019,2.172301523191316,-2.546932224260382,-2.647665863445698
137,2.205847855948144,2.280601279339575,1.683234281082064,1.7810943977622276,0.4250057437815003,0.4264799412987602,1.4082235167304151,1.3329131791250253,-2.692105373981594,-2.775229180252523,0.879531116981352,0.93214860766416
138,3.6844796721214914,4.0979110904042,0.1057483502222197,0.2694268150968275,0.3145037675364262,0.2360768850036299,1.127847249011513,1.1109830326151986,-1.7778629444779006,-1.7146446012663568,-1.2072148405426244,-1.1387338709479509
139,2.409992312800648,2.528085756389102,0.3179922057994668,0.3254230767436796,0.4469217987806558,0.4179867794354633,0.5732262424183552,0.5881159249102154,0.0602819822138476,0.0948433093523515,2.1874763254523204,2.2183885169044566
