,threshold_true,threshold_estimate,ndt_true,ndt_estimate,eta_true,eta_estimate,mu1_true,mu1_estimate,mu2_true,mu2_estimate,mu3_true,mu3_estimate,mu4_true,mu4_estimate
134,1.8359162511904477,2.05920975582213,0.24388182989775378,0.2304774146151542,0.5667111598862773,1.0,1.6245612346922478,1.8760298228573307,-1.5453927830748282,-1.6502384911368264,1.5049075470858058,1.5610845558168298,0.6554302761285558,0.8309823672706461
135,2.906661453806842,2.751471022572158,0.9505731615212436,0.9724849859606088,0.5416686791700295,0.3471336381104529,-1.3845894163089496,-1.3248674671022065,0.23902164246371094,0.25255861993493095,-0.6740254299914528,-0.668021529728374,-1.921507065674134,-1.8980704722805841
136,2.492891188294228,2.3678700098731333,0.17513567471301478,0.17456655583762654,0.603831961885424,0.4882012193318508,-2.1016019338699747,-1.973147796421075,1.0626540763565495,1.0350615333294515,2.1803200722436253,2.045342544566237,1.8959534791323147,1.7186927007707806
137,1.1413298266862293,1.055088772463903,0.21771966240115145,0.23849483356325402,0.7756534425794337,0.700795806978063,0.22272873571383078,0.11458569948250016,2.433752051387862,2.5,0.9392955442998874,1.0295236733806243,-2.4664414367809027,-2.474080461066902
138,1.040849383208414,1.0,0.42473289907102235,0.4358002263831489,0.6181820946482647,0.4762020040887285,-2.439505481508987,-2.3530979372415644,-0.8218800380557822,-0.8246004762525934,0.9433447946788615,1.0631289673080104,-2.2021030079455546,-2.118328833257939
139,2.903919599706466,2.7244497184033287,0.4928146537588037,0.49460799913785336,0.8054579655029701,0.6022576726297426,2.0350601521432026,1.8825918552352978,-1.450907844012785,-1.1685526218963567,-1.5006934594256338,-1.3958531710373916,1.4273559948322723,1.2791285311880027
140,1.780067949153514,1.6951869154283914,0.3731302158194248,0.37199758441783337,0.8257441124143604,0.4951890062202158,1.5479076059266346,1.4338405465223927,-0.3241809179948607,-0.4314180448256917,-2.4435344874048863,-2.3179355135177646,-1.2624917054453317,-1.174392250520345
141,2.300255387500528,2.293496777977098,0.7650892000312025,0.7340921086844816,0.2618958620388265,0.1,0.7900424589785104,0.8111766366649534,0.36236050199968783,0.3675329882997168,-0.31940801095308335,-0.2685615670578679,-0.2775903055091006,-0.24896345105005366
142,2.1707346668955783,2.371022419146005,0.46014966858677087,0.4259892239779897,0.5156885413635011,0.6542035792057775,-0.7898861376125044,-0.8253030988003178,-0.1759886436790853,-0.18336969168327436,1.6940018790677902,1.730120261333749,-0.09742183137665839,-0.13361976474454787
143,1.1269795380103538,1.2520182989984094,0.7424745185744703,0.735834482707925,0.5725407373292515,1.0,0.7752070624215196,1.0201342109620595,2.1716047662781413,2.2868403196751506,1.905567518182358,2.1453237377881087,-1.4523857550814856,-1.605342551213609
